video_id,channel_id,publish_at,duration,views,likes,dislikes,comments,topic
Pf-Vd9xEltA,UCMMvwLa0iHtOhIGAb9O_DKA,2023-07-13T09:02:01Z,PT49S,49122,1339,0,0,['Entertainment']
V3SSrZCBuxw,UCMMvwLa0iHtOhIGAb9O_DKA,2023-07-13T02:22:15Z,PT10M10S,8340,43,0,1,['Lifestyle_(sociology)']
j0Y9kHqyFBM,UCMMvwLa0iHtOhIGAb9O_DKA,2023-07-13T01:50:40Z,PT28S,105051,2459,0,5,['Lifestyle_(sociology)']
L3kXVQ7E-X8,UCMMvwLa0iHtOhIGAb9O_DKA,2023-07-12T13:18:42Z,PT10M1S,19269,82,0,2,['Lifestyle_(sociology)']
O-zMMw9QPDE,UCMMvwLa0iHtOhIGAb9O_DKA,2023-07-12T12:38:58Z,PT27S,703410,11392,0,9,['Entertainment']
Eh1EIRF25A4,UCMMvwLa0iHtOhIGAb9O_DKA,2023-07-12T10:45:28Z,PT10M42S,11564,51,0,0,['Lifestyle_(sociology)']
e9LGJLCIL_U,UCMMvwLa0iHtOhIGAb9O_DKA,2023-07-12T10:31:26Z,PT28S,419191,8387,0,14,"['Entertainment', 'Film']"
mvciiJcN328,UCMMvwLa0iHtOhIGAb9O_DKA,2023-07-12T02:36:56Z,PT35S,117378,2865,0,7,['Entertainment']
8pKx5R97YvQ,UCMMvwLa0iHtOhIGAb9O_DKA,2023-07-12T02:11:28Z,PT10M9S,13681,59,0,3,['Lifestyle_(sociology)']
iX0aV3JFbGM,UCMMvwLa0iHtOhIGAb9O_DKA,2023-07-11T13:00:24Z,PT26S,987801,16815,0,10,['Entertainment']
4mfk2cgYK2s,UCScsOwqWgP63uqlNEGimJdA,2023-07-13T09:30:02Z,PT29S,40060,5826,0,0,['Lifestyle_(sociology)']
3OdDSVrige8,UCScsOwqWgP63uqlNEGimJdA,2023-07-12T10:30:01Z,PT55S,90217,5368,0,47,['Entertainment']
Xe4B3D-xQLs,UCScsOwqWgP63uqlNEGimJdA,2023-07-12T09:30:13Z,PT30S,661349,71695,0,122,['Lifestyle_(sociology)']
Xxq6Jl4TNnE,UCScsOwqWgP63uqlNEGimJdA,2023-07-11T10:30:20Z,PT30S,244021,15251,0,48,
QYcBVVJkq-o,UCScsOwqWgP63uqlNEGimJdA,2023-07-11T09:30:11Z,PT35S,524582,43374,0,184,['Entertainment']
-j45rR0FAGE,UCScsOwqWgP63uqlNEGimJdA,2023-07-10T10:30:00Z,PT47S,662504,42483,0,279,['Entertainment']
5G7YLh1LhW8,UCScsOwqWgP63uqlNEGimJdA,2023-07-10T09:30:01Z,PT27S,700489,71019,0,302,['Entertainment']
UKOnBg92gSc,UCScsOwqWgP63uqlNEGimJdA,2023-07-09T12:30:22Z,PT2M9S,20158,438,0,37,"['Hobby', 'Lifestyle_(sociology)']"
cBFoIN_AE8Q,UCScsOwqWgP63uqlNEGimJdA,2023-07-09T10:30:16Z,PT28S,2325671,153296,0,208,['Entertainment']
U6gIWL6CLaY,UCScsOwqWgP63uqlNEGimJdA,2023-07-09T09:30:08Z,PT30S,4255607,238383,0,651,['Entertainment']
CgD8o_1tkK8,UCuiyUjYZyG24sgzBG0P6WsQ,2023-07-13T09:48:41Z,PT40S,7200,269,0,0,"['Entertainment', 'Film', 'Humour']"
_t1NnGbXuiE,UCuiyUjYZyG24sgzBG0P6WsQ,2023-07-13T09:42:53Z,PT10M40S,2543,19,0,0,['Lifestyle_(sociology)']
ZQVYHdkM9F4,UCuiyUjYZyG24sgzBG0P6WsQ,2023-07-13T02:21:01Z,PT11M41S,39164,234,0,0,['Lifestyle_(sociology)']
5UaOo66nzaI,UCuiyUjYZyG24sgzBG0P6WsQ,2023-07-13T02:03:13Z,PT49S,103916,2423,0,0,['Entertainment']
L5kKc0sQAkc,UCuiyUjYZyG24sgzBG0P6WsQ,2023-07-12T13:18:12Z,PT34S,920324,14398,0,6,"['Lifestyle_(sociology)', 'Vehicle']"
QH81dAhsKw8,UCuiyUjYZyG24sgzBG0P6WsQ,2023-07-12T12:38:19Z,PT10M15S,19151,92,0,1,['Lifestyle_(sociology)']
oYOs3l_6gH4,UCuiyUjYZyG24sgzBG0P6WsQ,2023-07-12T10:45:36Z,PT10M6S,24878,117,0,0,['Lifestyle_(sociology)']
R4R7RS0sb1o,UCuiyUjYZyG24sgzBG0P6WsQ,2023-07-12T10:43:03Z,PT36S,146955,3152,0,1,"['Entertainment', 'Film']"
iIpgm1yD8W4,UCuiyUjYZyG24sgzBG0P6WsQ,2023-07-12T04:04:37Z,PT20S,114226,2634,0,0,['Entertainment']
loLtnkMXIqo,UCuiyUjYZyG24sgzBG0P6WsQ,2023-07-12T02:37:21Z,PT11M34S,52734,232,0,1,['Lifestyle_(sociology)']
6ozTerl7A2A,UC9CfoBAZw3bU-OPmQDjVOnQ,2023-07-13T04:30:02Z,PT31S,29322,713,0,3,['Lifestyle_(sociology)']
Iwrg-8JjZKI,UC9CfoBAZw3bU-OPmQDjVOnQ,2023-07-13T04:00:07Z,PT43S,12070,384,0,1,['Lifestyle_(sociology)']
aZ7J24AOnzc,UC9CfoBAZw3bU-OPmQDjVOnQ,2023-07-12T12:30:00Z,PT30S,20232,433,0,0,['Lifestyle_(sociology)']
J3i58GYNRB4,UC9CfoBAZw3bU-OPmQDjVOnQ,2023-07-12T04:30:05Z,PT35S,135337,2102,0,3,['Lifestyle_(sociology)']
Knic3vfmDPg,UC9CfoBAZw3bU-OPmQDjVOnQ,2023-07-12T04:00:09Z,PT46S,103985,2024,0,6,['Lifestyle_(sociology)']
FLWyGcc4J70,UC9CfoBAZw3bU-OPmQDjVOnQ,2023-07-11T12:30:10Z,PT31S,146193,2818,0,2,['Entertainment']
LqqpEk6Nl_4,UC9CfoBAZw3bU-OPmQDjVOnQ,2023-07-11T04:30:07Z,PT35S,130121,2062,0,1,['Lifestyle_(sociology)']
vO7UnGTTqLs,UC9CfoBAZw3bU-OPmQDjVOnQ,2023-07-11T04:00:34Z,PT52S,57725,1155,0,6,['Lifestyle_(sociology)']
4vKeiwQmJFY,UC9CfoBAZw3bU-OPmQDjVOnQ,2023-07-10T12:30:05Z,PT30S,154156,2324,0,7,['Lifestyle_(sociology)']
eByP8TeBhQY,UC9CfoBAZw3bU-OPmQDjVOnQ,2023-07-10T04:30:11Z,PT30S,439132,6264,0,14,['Lifestyle_(sociology)']
bZl_vf9-DPY,UCHc9z-1cnq5WFsFlj4nHj5A,2023-07-12T13:00:30Z,PT15S,31310,568,0,2,['Entertainment']
aQ7c8iOgoDA,UCHc9z-1cnq5WFsFlj4nHj5A,2023-07-12T12:00:01Z,PT10S,15110,340,0,2,['Entertainment']
a-prqVckxzs,UCHc9z-1cnq5WFsFlj4nHj5A,2023-07-11T13:00:01Z,PT16S,20611,438,0,2,['Entertainment']
g6dFJNIVImE,UCHc9z-1cnq5WFsFlj4nHj5A,2023-07-11T12:00:26Z,PT17S,259714,2434,0,4,['Entertainment']
CmY7HW19F3M,UCHc9z-1cnq5WFsFlj4nHj5A,2023-07-10T13:00:14Z,PT13S,96326,1815,0,7,['Entertainment']
QplsL60sX1A,UCHc9z-1cnq5WFsFlj4nHj5A,2023-07-10T12:00:18Z,PT16S,52418,1152,0,5,['Entertainment']
AafEvVhKrWU,UCHc9z-1cnq5WFsFlj4nHj5A,2023-07-09T13:00:13Z,PT11S,59941,936,0,2,['Entertainment']
5bL5TarD40M,UCHc9z-1cnq5WFsFlj4nHj5A,2023-07-09T12:00:04Z,PT13S,93109,1346,0,4,"['Fashion', 'Hobby', 'Lifestyle_(sociology)']"
V12uG5WwgYw,UCHc9z-1cnq5WFsFlj4nHj5A,2023-07-08T13:00:18Z,PT17S,65078,1230,0,5,['Lifestyle_(sociology)']
Q4bY_0QeSC0,UCHc9z-1cnq5WFsFlj4nHj5A,2023-07-08T12:00:30Z,PT14S,110302,2145,0,5,['Entertainment']
rgW1CFRiWRk,UC4I8H3mVdF9_JfbzmB7kbCA,2023-07-11T10:52:04Z,PT9S,25798,640,0,2,
EDMSOZKxrxk,UC4I8H3mVdF9_JfbzmB7kbCA,2023-07-09T00:58:44Z,PT12S,47917,1110,0,2,
2aY0xTzK22I,UC4I8H3mVdF9_JfbzmB7kbCA,2023-07-08T07:51:15Z,PT10S,57302,1114,0,6,
cIaD5FgkZaM,UC4I8H3mVdF9_JfbzmB7kbCA,2023-06-15T15:22:51Z,PT13S,309196,5120,0,11,['Lifestyle_(sociology)']
d2DVLGwEuEM,UC4I8H3mVdF9_JfbzmB7kbCA,2023-06-15T15:20:21Z,PT7S,209145,2922,0,10,
qhBCJZq_3Zg,UC4I8H3mVdF9_JfbzmB7kbCA,2023-06-15T15:19:40Z,PT12S,181266,3472,0,16,['Lifestyle_(sociology)']
oPHd9boLE58,UC4I8H3mVdF9_JfbzmB7kbCA,2023-06-15T15:14:38Z,PT12S,143739,2699,0,0,['Entertainment']
ZsdwCwNpy8o,UC4I8H3mVdF9_JfbzmB7kbCA,2023-06-13T10:08:48Z,PT8S,153334,2695,0,4,
yp9yvn2aZLQ,UC4I8H3mVdF9_JfbzmB7kbCA,2023-06-13T10:04:06Z,PT5S,237890,2956,0,10,
KwKQMCZM9Lg,UC4I8H3mVdF9_JfbzmB7kbCA,2023-06-13T10:02:55Z,PT16S,107660,1988,0,5,['Lifestyle_(sociology)']
E0cVNsyHl0o,UC11JyVNJCrxnw9lBr81qLCQ,2023-07-13T01:39:23Z,PT1M13S,728,6,0,1,['Lifestyle_(sociology)']
41verf0Ipvs,UC11JyVNJCrxnw9lBr81qLCQ,2023-07-13T01:39:13Z,PT31S,2648,91,0,0,['Entertainment']
Hhuey2jWChA,UC11JyVNJCrxnw9lBr81qLCQ,2023-07-13T01:39:02Z,PT25S,3563,98,0,0,['Lifestyle_(sociology)']
GMtWEI188O4,UC11JyVNJCrxnw9lBr81qLCQ,2023-07-10T11:48:33Z,PT47S,11704,233,0,0,['Entertainment']
S9jInFCxrhI,UC11JyVNJCrxnw9lBr81qLCQ,2023-07-10T11:48:21Z,PT21S,10755,226,0,0,['Entertainment']
mrNCvfRlRDg,UC11JyVNJCrxnw9lBr81qLCQ,2023-07-10T11:48:08Z,PT28S,10437,196,0,0,['Lifestyle_(sociology)']
aOaJnCjkHbw,UC11JyVNJCrxnw9lBr81qLCQ,2023-07-10T02:26:52Z,PT44S,7619,159,0,1,['Entertainment']
0POMMLJYnnI,UC11JyVNJCrxnw9lBr81qLCQ,2023-07-10T02:26:34Z,PT25S,8276,166,0,0,['Entertainment']
9zJ1mtK27cM,UC11JyVNJCrxnw9lBr81qLCQ,2023-07-10T02:26:23Z,PT24S,4811,137,0,0,['Entertainment']
wJm4aJeMxZU,UC11JyVNJCrxnw9lBr81qLCQ,2023-07-09T11:55:52Z,PT48S,10430,217,0,2,['Entertainment']
mQn0WbNkCbY,UC_057ZNgx593EqACxk8tV2A,2023-07-13T07:00:36Z,PT14S,9400,366,0,0,['Lifestyle_(sociology)']
z6kWW0eseng,UC_057ZNgx593EqACxk8tV2A,2023-07-13T03:02:38Z,PT15S,15457,428,0,2,['Lifestyle_(sociology)']
CPEhOI-DNNU,UC_057ZNgx593EqACxk8tV2A,2023-07-12T11:18:50Z,PT14S,64665,1725,0,7,"['Food', 'Lifestyle_(sociology)']"
fA8Fv65HtnA,UC_057ZNgx593EqACxk8tV2A,2023-07-12T03:15:30Z,PT13S,64891,1846,0,3,"['Food', 'Lifestyle_(sociology)']"
MCUdyF44w3c,UC_057ZNgx593EqACxk8tV2A,2023-07-12T01:36:05Z,PT15S,35661,789,0,1,['Lifestyle_(sociology)']
jl6kZ37MNZg,UC_057ZNgx593EqACxk8tV2A,2023-07-11T10:34:31Z,PT13S,72290,2034,0,8,"['Food', 'Lifestyle_(sociology)']"
9dGrNCe9dxY,UC_057ZNgx593EqACxk8tV2A,2023-07-11T06:44:52Z,PT10S,40211,852,0,2,['Lifestyle_(sociology)']
_gCEOUnZEmo,UC_057ZNgx593EqACxk8tV2A,2023-07-11T04:58:59Z,PT7S,38417,837,0,3,['Lifestyle_(sociology)']
53vjRfq8op4,UC_057ZNgx593EqACxk8tV2A,2023-07-11T02:07:28Z,PT9S,40015,856,0,1,['Lifestyle_(sociology)']
Lc1hNeYvNgo,UC_057ZNgx593EqACxk8tV2A,2023-07-10T10:29:43Z,PT13S,143991,4838,0,18,"['Food', 'Lifestyle_(sociology)']"
ZkqsSTD9YbQ,UCtsgnwfrFqtSaHPYolDKqcQ,2023-07-12T12:00:22Z,PT29S,56092,1122,0,1,"['Entertainment', 'Film']"
lbv2XeoeLss,UCtsgnwfrFqtSaHPYolDKqcQ,2023-07-12T11:30:17Z,PT19S,356695,4438,0,0,['Entertainment']
hXNuDTILzJw,UCtsgnwfrFqtSaHPYolDKqcQ,2023-07-12T11:00:37Z,PT8S,165240,2204,0,0,['Entertainment']
B_8E4ED_cq0,UCtsgnwfrFqtSaHPYolDKqcQ,2023-07-12T10:30:07Z,PT18S,294818,3410,0,0,['Entertainment']
3ozvnCMvXCQ,UCtsgnwfrFqtSaHPYolDKqcQ,2023-07-11T12:00:02Z,PT12S,165119,2082,0,3,['Entertainment']
Ek3varopwok,UCtsgnwfrFqtSaHPYolDKqcQ,2023-07-11T11:30:05Z,PT33S,85523,1536,0,3,['Entertainment']
2W-DkO7wmfU,UCtsgnwfrFqtSaHPYolDKqcQ,2023-07-11T11:00:02Z,PT27S,488441,6357,0,9,"['Food', 'Lifestyle_(sociology)']"
eU7Y_qIxkT0,UCtsgnwfrFqtSaHPYolDKqcQ,2023-07-11T10:30:18Z,PT6S,102147,1269,0,0,['Entertainment']
qnVWked0TKM,UCtsgnwfrFqtSaHPYolDKqcQ,2023-07-10T12:00:47Z,PT17S,245102,3353,0,9,['Entertainment']
-5r6qsILpds,UCtsgnwfrFqtSaHPYolDKqcQ,2023-07-10T11:30:00Z,PT40S,546976,7827,0,6,['Entertainment']
P5MwrfEtPGY,UCpsODDwHouOgahpg0QjTOxA,2023-07-13T04:55:41Z,PT10S,7979,208,0,0,['Lifestyle_(sociology)']
iYZjpfR0RJg,UCpsODDwHouOgahpg0QjTOxA,2023-07-13T00:25:57Z,PT47S,13017,326,0,0,['Entertainment']
JzkQde7zL9k,UCpsODDwHouOgahpg0QjTOxA,2023-07-11T10:54:27Z,PT21S,126212,1732,0,1,['Lifestyle_(sociology)']
e3yHeQ2b24Q,UCpsODDwHouOgahpg0QjTOxA,2023-07-10T23:52:25Z,PT10S,127725,1408,0,1,['Entertainment']
0NvjmKWh6iY,UCpsODDwHouOgahpg0QjTOxA,2023-07-10T11:26:43Z,PT16S,87025,956,0,1,['Entertainment']
NiG9OLilT6I,UCpsODDwHouOgahpg0QjTOxA,2023-07-10T11:25:56Z,PT20S,32553,510,0,0,['Entertainment']
EPtDZD_UzDA,UCpsODDwHouOgahpg0QjTOxA,2023-07-10T07:51:43Z,PT11S,39777,558,0,1,['Entertainment']
7SsEAoylyME,UCpsODDwHouOgahpg0QjTOxA,2023-07-10T05:45:59Z,PT14S,42638,655,0,0,['Entertainment']
Sn21o-9qVZg,UCpsODDwHouOgahpg0QjTOxA,2023-07-09T23:38:40Z,PT20S,42166,599,0,0,['Entertainment']
we-kCPevf-g,UCpsODDwHouOgahpg0QjTOxA,2023-07-09T11:42:28Z,PT22S,33174,596,0,0,"['Entertainment', 'Film']"
MhUWotGKlHc,UC0fr7L8Q0W0_Nsn6uv7fpzA,2023-07-13T00:24:54Z,PT16S,37593,815,0,0,['Lifestyle_(sociology)']
cWC90ocexgE,UC0fr7L8Q0W0_Nsn6uv7fpzA,2023-07-12T09:31:28Z,PT16S,88275,1227,0,1,
Dm5wLfxRAyw,UC0fr7L8Q0W0_Nsn6uv7fpzA,2023-07-12T04:04:47Z,PT13S,46002,813,0,1,['Lifestyle_(sociology)']
WV1nh7JLU8c,UC0fr7L8Q0W0_Nsn6uv7fpzA,2023-07-10T03:28:58Z,PT14S,181706,2644,0,8,"['Hobby', 'Lifestyle_(sociology)']"
WzZPm_5opmk,UC0fr7L8Q0W0_Nsn6uv7fpzA,2023-07-10T00:34:17Z,PT13S,326444,4270,0,3,"['Hobby', 'Lifestyle_(sociology)']"
WgytqMynbaY,UC0fr7L8Q0W0_Nsn6uv7fpzA,2023-07-08T00:53:55Z,PT15S,310443,4044,0,3,
SNvMc36a63g,UC0fr7L8Q0W0_Nsn6uv7fpzA,2023-07-07T03:43:26Z,PT14S,1214351,14770,0,7,['Lifestyle_(sociology)']
_DfHzCmrZ1U,UC0fr7L8Q0W0_Nsn6uv7fpzA,2023-07-06T02:50:31Z,PT13S,468839,5374,0,9,['Lifestyle_(sociology)']
ymVk_5aUP5w,UC0fr7L8Q0W0_Nsn6uv7fpzA,2023-07-05T04:49:42Z,PT13S,286624,3592,0,5,"['Hobby', 'Lifestyle_(sociology)']"
nkK16U9peB4,UC0fr7L8Q0W0_Nsn6uv7fpzA,2023-07-04T06:17:25Z,PT11S,211647,2970,0,7,"['Hobby', 'Lifestyle_(sociology)']"
Hzf7MaAZ10o,UCo5OS1s56fEDwGS3NrEHGww,2023-07-12T14:49:09Z,PT23M24S,0,278,0,80,"['Entertainment', 'Film', 'Humour']"
mZYiQVNjPWM,UCo5OS1s56fEDwGS3NrEHGww,2023-07-12T10:30:15Z,PT1M,1132637,39347,0,489,"['Entertainment', 'Film']"
T_TzolKpivU,UCo5OS1s56fEDwGS3NrEHGww,2023-07-11T10:30:07Z,PT1M,1598288,55581,0,533,"['Entertainment', 'Film']"
bINj20dkPHI,UCo5OS1s56fEDwGS3NrEHGww,2023-07-10T10:30:12Z,PT1M,1777891,62385,0,510,"['Entertainment', 'Film']"
Mk2aLRnsn4o,UCo5OS1s56fEDwGS3NrEHGww,2023-07-09T10:30:07Z,PT1M,1854775,62998,0,478,"['Entertainment', 'Film']"
bW50OmwBTLs,UCo5OS1s56fEDwGS3NrEHGww,2023-07-08T10:30:13Z,PT1M,1663557,61751,0,493,"['Entertainment', 'Film']"
OG2KWbLxT7U,UCo5OS1s56fEDwGS3NrEHGww,2023-07-07T10:30:12Z,PT18M2S,2141518,8473,0,345,['Lifestyle_(sociology)']
LmWasudxcG4,UCo5OS1s56fEDwGS3NrEHGww,2023-07-06T10:30:13Z,PT45M7S,4664561,30659,0,1861,"['Entertainment', 'Film']"
P1pSx21mgrs,UCo5OS1s56fEDwGS3NrEHGww,2023-07-05T10:30:07Z,PT1M,2107172,68694,0,532,"['Entertainment', 'Film']"
vpw__WYc3dY,UCo5OS1s56fEDwGS3NrEHGww,2023-07-04T10:30:15Z,PT1M,2429039,69433,0,499,"['Entertainment', 'Film']"
-toGUhWXpFE,UCj_Bs4eNZb-GfUFi5dh39kw,2023-07-12T14:00:01Z,PT17S,175728,4341,0,76,"['Entertainment', 'Film']"
OQLnqhzwTbo,UCj_Bs4eNZb-GfUFi5dh39kw,2023-07-11T14:00:23Z,PT10S,270666,5663,0,65,['Entertainment']
wrJzJNPnstM,UCj_Bs4eNZb-GfUFi5dh39kw,2023-07-10T15:00:47Z,PT37S,145534,3917,0,46,['Entertainment']
J4w9Jqeokn0,UCj_Bs4eNZb-GfUFi5dh39kw,2023-07-09T15:00:15Z,PT21S,254338,5905,0,58,['Entertainment']
FIzQwDPWfTM,UCj_Bs4eNZb-GfUFi5dh39kw,2023-07-09T14:00:14Z,PT14S,1132914,13717,0,112,"['Entertainment', 'Humour']"
ih-bREsRFvc,UCj_Bs4eNZb-GfUFi5dh39kw,2023-07-08T15:00:26Z,PT22S,668773,10603,0,53,['Lifestyle_(sociology)']
NwsTyu9HZc0,UCj_Bs4eNZb-GfUFi5dh39kw,2023-07-08T14:00:13Z,PT47S,827366,11544,0,57,['Lifestyle_(sociology)']
75hTyCe1Afc,UCj_Bs4eNZb-GfUFi5dh39kw,2023-07-07T15:00:04Z,PT9S,505961,5615,0,57,['Entertainment']
ry4y047wcYw,UCj_Bs4eNZb-GfUFi5dh39kw,2023-07-07T14:00:43Z,PT11S,190812,3911,0,26,['Entertainment']
HIX0clXYYAo,UCj_Bs4eNZb-GfUFi5dh39kw,2023-07-06T15:00:18Z,PT12S,596009,10078,0,98,"['Entertainment', 'Humour']"
LUeUtgSl7SU,UC7okHv98PUJ22elqdoSa8Mg,2023-07-13T00:40:28Z,PT17S,110825,1799,0,0,['Entertainment']
lbL5MI47aBM,UC7okHv98PUJ22elqdoSa8Mg,2023-07-13T00:40:18Z,PT8S,42997,813,0,0,['Entertainment']
-Wf3sN7d1Yg,UC7okHv98PUJ22elqdoSa8Mg,2023-07-13T00:40:05Z,PT8S,20920,518,0,0,['Entertainment']
zgV0K_qkbgU,UC7okHv98PUJ22elqdoSa8Mg,2023-07-13T00:39:55Z,PT8S,25964,495,0,0,['Entertainment']
2ldhtCZCFMg,UC7okHv98PUJ22elqdoSa8Mg,2023-07-13T00:39:43Z,PT8S,61134,790,0,0,['Entertainment']
hP0GrYN-19Y,UC7okHv98PUJ22elqdoSa8Mg,2023-07-13T00:39:33Z,PT8S,20920,421,0,0,['Entertainment']
mK24QQUrtUc,UC7okHv98PUJ22elqdoSa8Mg,2023-07-13T00:39:21Z,PT8S,20160,385,0,0,['Entertainment']
7nCwfM9MIyQ,UC7okHv98PUJ22elqdoSa8Mg,2023-07-13T00:39:07Z,PT8S,35520,588,0,0,['Lifestyle_(sociology)']
uiq5Rwnwccc,UC7okHv98PUJ22elqdoSa8Mg,2023-07-11T00:18:46Z,PT18S,844795,10629,0,0,"['Entertainment', 'Vehicle']"
e93sqRycVh0,UC7okHv98PUJ22elqdoSa8Mg,2023-07-11T00:18:35Z,PT8S,94097,1311,0,4,['Entertainment']
HwC-KlI7D34,UCo5MP6RaOvY11fE95UdgmUw,2023-07-13T10:00:12Z,PT16S,6626,169,0,0,['Lifestyle_(sociology)']
mvZtXzJrNeE,UCo5MP6RaOvY11fE95UdgmUw,2023-07-13T04:30:14Z,PT16S,4029,147,0,4,['Lifestyle_(sociology)']
FdtBSg6YVNE,UCo5MP6RaOvY11fE95UdgmUw,2023-07-13T04:00:11Z,PT16S,167335,2541,0,6,['Lifestyle_(sociology)']
xQ6cdcG3X2E,UCo5MP6RaOvY11fE95UdgmUw,2023-07-13T03:00:25Z,PT16S,175101,5626,0,30,['Lifestyle_(sociology)']
n9sTn0SXrLo,UCo5MP6RaOvY11fE95UdgmUw,2023-07-12T12:00:42Z,PT16S,172735,2881,0,41,"['Food', 'Lifestyle_(sociology)']"
57igfSFcna4,UCo5MP6RaOvY11fE95UdgmUw,2023-07-12T11:00:02Z,PT16S,151969,2015,0,9,['Lifestyle_(sociology)']
pllJTaaTL8E,UCo5MP6RaOvY11fE95UdgmUw,2023-07-12T10:00:40Z,PT16S,541677,14338,0,64,['Lifestyle_(sociology)']
p5K-isJJW-M,UCo5MP6RaOvY11fE95UdgmUw,2023-07-12T04:30:29Z,PT16S,958719,17012,0,82,"['Food', 'Lifestyle_(sociology)']"
F58_4duIuCA,UCo5MP6RaOvY11fE95UdgmUw,2023-07-12T04:00:11Z,PT16S,801992,12577,0,77,['Lifestyle_(sociology)']
5zbuitkoH4I,UCo5MP6RaOvY11fE95UdgmUw,2023-07-12T03:00:05Z,PT16S,494440,7504,0,66,['Lifestyle_(sociology)']
orAwvEJbOGw,UCtnjrIv4aVpDQ9c0d9TyW8w,2023-07-12T09:02:53Z,PT13S,33095,623,0,0,"['Fashion', 'Hobby', 'Lifestyle_(sociology)']"
4PU6CWRu8xE,UCtnjrIv4aVpDQ9c0d9TyW8w,2023-07-11T06:56:34Z,PT11S,147555,2130,0,6,['Lifestyle_(sociology)']
XIQNQp3oU8k,UCtnjrIv4aVpDQ9c0d9TyW8w,2023-07-10T13:33:59Z,PT11S,29824,708,0,0,['Lifestyle_(sociology)']
ghamb9Td2aE,UCtnjrIv4aVpDQ9c0d9TyW8w,2023-07-09T11:16:54Z,PT13S,41529,1125,0,3,['Lifestyle_(sociology)']
YKTjDB-qTaE,UCtnjrIv4aVpDQ9c0d9TyW8w,2023-07-06T05:14:50Z,PT11S,127457,2123,0,9,['Lifestyle_(sociology)']
8rpEJXoVGZQ,UCtnjrIv4aVpDQ9c0d9TyW8w,2023-07-04T09:03:21Z,PT13S,58440,1333,0,4,['Lifestyle_(sociology)']
RLNF5rUVVms,UCtnjrIv4aVpDQ9c0d9TyW8w,2023-07-02T04:34:08Z,PT14S,130881,2378,0,2,['Lifestyle_(sociology)']
CbxI5kEFQUA,UCtnjrIv4aVpDQ9c0d9TyW8w,2023-06-30T15:14:31Z,PT14S,386532,5765,0,6,['Lifestyle_(sociology)']
kxRjwzx2Cy8,UCtnjrIv4aVpDQ9c0d9TyW8w,2023-06-30T08:46:48Z,PT11S,191588,3008,0,5,['Entertainment']
__IxnLL5AB8,UCtnjrIv4aVpDQ9c0d9TyW8w,2023-06-29T09:14:38Z,PT14S,146076,2876,0,4,['Lifestyle_(sociology)']
pcT-CadO-yE,UC9F4-O3QV-zmv1wtT5x2iPA,2023-07-13T10:00:46Z,PT16S,8318,99,0,0,
ppGADm3ENUc,UC9F4-O3QV-zmv1wtT5x2iPA,2023-07-13T04:30:26Z,PT16S,92158,3015,0,12,"['Health', 'Lifestyle_(sociology)']"
XCPAOvu_PUU,UC9F4-O3QV-zmv1wtT5x2iPA,2023-07-13T04:00:14Z,PT17S,621616,10299,0,24,['Lifestyle_(sociology)']
dIrbuJ_OaKs,UC9F4-O3QV-zmv1wtT5x2iPA,2023-07-13T03:00:16Z,PT16S,4083,210,0,3,['Lifestyle_(sociology)']
DQzUhH7-9pU,UC9F4-O3QV-zmv1wtT5x2iPA,2023-07-12T12:00:11Z,PT16S,224570,4526,0,67,"['Food', 'Lifestyle_(sociology)']"
_tPECZsid1A,UC9F4-O3QV-zmv1wtT5x2iPA,2023-07-12T11:00:34Z,PT17S,99055,1168,0,21,['Lifestyle_(sociology)']
pblPOiJbzMc,UC9F4-O3QV-zmv1wtT5x2iPA,2023-07-12T10:00:41Z,PT16S,345831,4952,0,30,['Lifestyle_(sociology)']
bMbLHgckIU8,UC9F4-O3QV-zmv1wtT5x2iPA,2023-07-12T04:30:20Z,PT16S,458011,9296,0,78,['Lifestyle_(sociology)']
HILGJJxkfPg,UC9F4-O3QV-zmv1wtT5x2iPA,2023-07-12T04:00:08Z,PT16S,240880,3366,0,93,"['Food', 'Lifestyle_(sociology)']"
zAash5S7WXk,UC9F4-O3QV-zmv1wtT5x2iPA,2023-07-12T03:00:26Z,PT17S,264889,4352,0,49,['Lifestyle_(sociology)']
JXaMndp9IaI,UCa7TAeI3H1sLhJpFB4JLPKg,2023-07-12T12:30:07Z,PT39S,192187,7051,0,23,"['Food', 'Lifestyle_(sociology)']"
E8JjN8bos-U,UCa7TAeI3H1sLhJpFB4JLPKg,2023-07-11T12:30:07Z,PT19S,740922,15277,0,72,"['Food', 'Lifestyle_(sociology)']"
WOhcejm2iuY,UCa7TAeI3H1sLhJpFB4JLPKg,2023-07-10T12:30:23Z,PT32S,690847,18197,0,35,['Entertainment']
nYcgOnXN6OM,UCa7TAeI3H1sLhJpFB4JLPKg,2023-07-09T12:30:22Z,PT37S,2261495,60007,0,133,"['Food', 'Lifestyle_(sociology)']"
i4doeppdQ5U,UCa7TAeI3H1sLhJpFB4JLPKg,2023-07-08T12:30:31Z,PT44S,1829683,48895,0,451,"['Food', 'Lifestyle_(sociology)']"
5l9LH0ZOZCs,UCa7TAeI3H1sLhJpFB4JLPKg,2023-07-07T12:30:03Z,PT58S,1569407,35742,0,164,"['Food', 'Lifestyle_(sociology)']"
ppbpTHxV-cQ,UCa7TAeI3H1sLhJpFB4JLPKg,2023-07-06T12:35:02Z,PT38S,2016687,52698,0,127,"['Food', 'Lifestyle_(sociology)']"
